,station,MAE,R_squared,MSE_squared,RMSE,NSE,KGE,PBias,r,Alpha,Beta
84,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/7196500,0.3454573221026915,0.6736623960259791,1.0975473302735905,1.0975473302735905,0.6736623960259791,0.7086398955995379,[-8.69308354],0.8233617091668849,0.7852148643267702,1.0869308353901899
85,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/2492000,0.350058060490594,0.7927976469181888,1.2448210236171655,1.2448210236171655,0.7927976469181888,0.8253455038543358,[1.59528364],0.8908449447004634,0.8645936709904788,0.9840471635557745
86,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/13302500,0.04890450119334832,0.9654666194684676,0.008100372627840913,0.008100372627840913,0.9654666194684676,0.8857014584097935,[1.90638112],0.9878125617531607,0.8879634253376458,0.980936188823995
87,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/4191500,0.2601371204223002,0.867170747733071,0.32867124074201853,0.32867124074201853,0.867170747733071,0.8619074069383793,[2.01796906],0.932708536563154,0.8811126445064857,0.979820309448142
88,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/3175500,0.2696475053148384,0.7707922181566343,0.7936731615584595,0.7936731615584595,0.7707922181566343,0.8058512656974524,[3.37342307],0.8785978296157283,0.8522933795111013,0.9662657692985605
89,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1649500,0.8417075905108111,0.10731434087463043,6.205644701840038,6.205644701840038,0.10731434087463043,-0.026842336075925344,[16.45115962],0.43363545407430626,0.15942143794074579,0.8354884038049498
90,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/2165000,0.4446957516223146,0.6227039894956912,1.1188900482370936,1.1188900482370936,0.6227039894956912,0.6204784286390206,[6.72914838],0.7997514543476917,0.6847080728830746,0.932708516234684
91,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1531000,0.28214045653087844,0.7533572895190073,0.736601500048713,0.736601500048713,0.7533572895190073,0.6643131859078383,[13.31800141],0.8894390628020636,0.7123804593371267,0.8668199859207949
92,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/3010500,0.4603970245866824,0.5252699603800257,1.9842699362813485,1.9842699362813485,0.5252699603800257,0.4526282576105325,[23.03273306],0.7801287397715858,0.5547789604124258,0.769672669444961
93,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/7068000,0.22119711205533168,0.6781286746441044,0.7359638392321621,0.7359638392321621,0.6781286746441044,0.6478512096216076,[1.46245676],0.8369025276680887,0.688240305511674,0.9853754324353847
94,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/7221000,0.021788542793412673,0.5451618369618565,0.00860586606277586,0.00860586606277586,0.5451618369618565,0.4533038946164216,[14.58291745],0.7911786240331098,0.5162602802808433,0.8541708254604075
95,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/3550000,0.7259686492450783,0.5044245903803373,3.865200441751491,3.865200441751491,0.5044245903803373,0.6744013598762573,[-13.99875312],0.7337813609379904,0.8753179974045457,1.1399875312132801
96,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/4100500,0.12425070660894327,0.9319060470199214,0.03671941316952946,0.03671941316952946,0.9319060470199214,0.8935129375884666,[9.30116526],0.9728579180407031,0.9558226944946833,0.906988347363126
97,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/5555500,0.17731098047748686,0.7771700020795098,0.30024344918212836,0.30024344918212836,0.7771700020795098,0.6774189719501307,[5.98142131],0.9067389902962089,0.6970426372524418,0.9401857869416947
98,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1423000,0.527655420723166,0.678675170339194,2.133279324407366,2.133279324407366,0.678675170339194,0.6537748447622111,[-4.25399195],0.8356127405244042,0.6982732323991668,1.0425399195425535
99,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1643000,0.5448833333128871,0.33879618023343094,3.014156932610009,3.014156932610009,0.33879618023343094,0.3363223653478089,[19.35485709],0.5982003056592169,0.5085084344049855,0.8064514290568333
100,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1558000,0.4331095761731959,0.5705705135472047,2.006716159539226,2.006716159539226,0.5705705135472047,0.4971193749728213,[12.28254833],0.7981746157870746,0.5560750762003634,0.8771745167136813
